,control0,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,perturbed0,perturbed1,perturbed2,perturbed3,perturbed4,perturbed5,perturbed6,perturbed7,perturbed8,perturbed9,perturbed10,perturbed11
CAMKMT,-0.5757421,0.21027528,0.098211356,0.15465504,-0.006992638,-0.033186786,-0.1921976,-0.118416265,-0.26996595,0.1982606,0.38056976,-0.30838585,-0.65400594,0.13201146,0.019947536,0.07639122,-0.08525646,-0.111450605,-0.27046144,-0.19668008,-0.34822977,0.119996786,0.30230594,-0.38664967
ABCG8,1.192847,1.4003944,1.5386567,1.5579344,1.3006898,1.3901,1.3245664,1.3214598,1.3381124,0.8895408,1.1902775,1.4429038,1.1950866,1.402634,1.5408963,1.560174,1.3029294,1.3923396,1.326806,1.3236994,1.3403519,0.8917804,1.192517,1.4451433
EML4,0.16478293,0.1967651,0.33642712,-0.018479295,0.05648963,0.22587316,-0.18208164,0.32921472,-0.035002872,0.1541678,0.14053278,0.40216824,0.1864354,0.21841758,0.3580796,0.0031731874,0.078142114,0.24752563,-0.16042915,0.3508672,-0.01335039,0.17582029,0.16218525,0.42382073
CALM2,-0.29224917,-0.40959945,-0.34244165,-0.51413,-0.5600693,-0.2641371,-0.3056746,-0.54662615,-0.64475405,-0.358635,0.0372392,-0.3226284,-0.30993554,-0.42728582,-0.36012802,-0.53181636,-0.5777557,-0.28182346,-0.32336098,-0.5643125,-0.6624404,-0.37632138,0.019552827,-0.34031478
CHAC2,-0.18534759,-0.24797234,-0.051812023,-0.08902648,0.042646926,0.0879845,-0.20180112,-0.3348003,-0.2520526,-0.12771903,0.30375126,-0.41376463,-0.22774947,-0.29037422,-0.09421391,-0.13142836,0.00024503842,0.045582615,-0.244203,-0.37720218,-0.2944545,-0.17012092,0.26134938,-0.4561665
RPS27A,-0.25883338,-0.4716342,-0.60857636,-0.40167284,-0.51142246,-0.26210788,-0.43465325,-0.4017181,-0.44442433,-0.3813756,-0.27886826,-0.39915568,-0.16638559,-0.37918642,-0.5161286,-0.30922505,-0.41897467,-0.16966009,-0.34220546,-0.30927032,-0.35197654,-0.28892782,-0.18642047,-0.3067079
WDPCP,0.5392094,0.9328838,1.1446661,0.0762805,0.3468069,0.46608666,0.27826086,1.1511568,0.365937,0.8381481,0.77381754,1.2138418,0.6121731,1.0058475,1.2176297,0.14924414,0.41977057,0.5390503,0.3512245,1.2241204,0.43890065,0.9111118,0.8467812,1.2868054
VPS54,-0.15590963,-0.49661094,0.031533055,-0.30963898,-0.18290462,-0.17883107,-0.35284963,-0.28689075,-0.28619167,0.12572095,0.0043693623,0.0011325291,-0.24406412,-0.58476543,-0.05662144,-0.39779347,-0.2710591,-0.26698557,-0.44100413,-0.37504524,-0.37434617,0.037566453,-0.08378513,-0.08702197
ASXL2,-0.17453796,-0.02183036,0.15131986,-0.09314211,-0.15905133,-0.122572444,-0.13035987,0.061796643,-0.228603,-0.07077617,0.2689905,0.05540859,-0.04682985,0.10587775,0.27902797,0.034566,-0.03134322,0.005135663,-0.002651766,0.18950474,-0.1008949,0.056931935,0.3966986,0.1831167
ETAA1,-0.21574849,-0.27262375,-0.07096664,-0.44326955,-0.16823487,-0.34068725,-0.5045433,-0.2683279,-0.49924898,0.05201874,0.010768433,0.08990377,-0.2107354,-0.26761067,-0.06595355,-0.43825647,-0.16322178,-0.33567417,-0.49953023,-0.2633148,-0.4942359,0.05703183,0.015781522,0.09491686
SNRPG,-0.1868548,-0.43190077,-0.38466063,-0.18333183,-0.27367008,-0.04463426,-0.36977252,-0.10481927,-0.23181011,-0.11019344,-0.36143926,-0.19804475,-0.10630546,-0.35135144,-0.3041113,-0.102782495,-0.19312075,0.035915077,-0.2892232,-0.024269931,-0.15126076,-0.029644102,-0.28088993,-0.11749541
ABHD1,1.012742,0.25877127,-0.031267416,0.76081,0.52742714,0.28309256,0.6304751,0.10689799,0.48023602,-0.15486589,0.11423772,-0.09416118,0.8608251,0.10685435,-0.18318434,0.6088931,0.37551022,0.13117564,0.47855818,-0.045018934,0.3283191,-0.3067828,-0.037679203,-0.2460781
MEIS1,-1.340505,-1.9820094,-1.541368,-1.0256257,-1.4749783,-0.7601989,-1.3452885,-1.3423346,-1.7948228,-1.169568,-1.7258528,-1.5792823,-1.5938847,-2.235389,-1.7947477,-1.2790054,-1.728358,-1.0135785,-1.5986682,-1.5957143,-2.0482025,-1.4229476,-1.9792325,-1.832662
CIAO1,-0.092943594,-0.08419332,0.19202398,-0.04884805,0.17691973,-0.065254055,-0.12979105,0.13943708,-0.03245204,0.19916427,0.099973805,0.12278609,-0.11459541,-0.10584514,0.17037216,-0.07049987,0.15526791,-0.086905874,-0.15144287,0.11778526,-0.05410386,0.17751245,0.078321986,0.10113427
ZNF514,-0.018670812,0.10511262,0.53397304,-0.07218805,-0.12673815,0.09480361,-0.72440225,0.37803644,-0.07559489,0.048764735,0.11767455,0.06378392,-0.013134856,0.11064857,0.539509,-0.06665209,-0.121202186,0.10033956,-0.7188663,0.3835724,-0.07005893,0.054300692,0.123210505,0.069319874
SNRNP200,-0.5380672,-0.2287973,-0.036379553,-0.26742616,-0.2863898,-0.26869935,-0.019008577,-0.15596102,-0.28873965,-0.2406398,-0.24316376,-0.12040016,-0.6074759,-0.29820597,-0.10578821,-0.33683482,-0.35579845,-0.338108,-0.08841723,-0.22536968,-0.3581483,-0.31004846,-0.31257242,-0.18980882
MRPS5,-0.1009712,-0.089342125,-0.045922153,-0.044272948,0.026097031,0.01473719,0.1534998,0.039226543,-0.021655671,0.10667319,0.14936262,-0.10003383,-0.23972803,-0.22809896,-0.18467897,-0.18302977,-0.1126598,-0.12401964,0.0147429705,-0.09953028,-0.16041249,-0.032083638,0.010605797,-0.23879066
TPRKB,-0.028651664,0.028978774,-0.20680766,-0.21416111,-0.31026334,-0.21469225,-0.080894016,-0.111287095,-0.07285459,0.05598948,-0.051290803,-0.14178568,0.021898447,0.07952888,-0.15625754,-0.163611,-0.25971323,-0.16414213,-0.030343905,-0.060736984,-0.022304483,0.10653959,-0.000740692,-0.09123557
NAT8,-0.7908117,0.4242539,0.31860703,-0.5383427,-0.15713176,-0.31278604,0.17279415,0.72947115,-0.25852212,-0.5876565,0.5288271,0.06654443,-0.43574145,0.7793242,0.6736773,-0.18327245,0.1979385,0.04228422,0.5278644,1.0845414,0.09654814,-0.23258623,0.8838973,0.4216147
EXOC6B,-0.73771346,-0.54871273,-0.13290593,-0.52125126,-0.41928715,-0.73814654,-0.3713062,-0.27673817,-1.061952,-0.42508835,-0.03746502,-0.38987315,-0.6050158,-0.4160151,-0.00020828843,-0.38855362,-0.2865895,-0.6054489,-0.23860857,-0.14404052,-0.92925435,-0.2923907,0.09523262,-0.2571755
SFXN5,0.4294922,1.186313,1.2049506,0.59333223,1.114292,0.62970096,0.9772117,1.3328909,0.96355647,0.86958706,0.8883586,1.1489189,0.3008802,1.057701,1.0763385,0.46472022,0.98568,0.501089,0.8485997,1.2042788,0.8349445,0.740975,0.75974655,1.0203068
TEX261,-0.18877946,-0.19840817,-0.11583414,-0.26294214,-0.15324737,-0.124182515,-0.024266416,-0.11621817,-0.24563812,-0.102378555,-0.06763863,-0.094197005,-0.13552672,-0.14515543,-0.06258139,-0.2096894,-0.09999463,-0.070929766,0.02898633,-0.06296542,-0.19238538,-0.04912581,-0.014385883,-0.04094426
DUSP11,-0.6356454,-0.6511367,-0.8557655,-0.56777054,-0.4849876,-0.5730358,-0.6363455,-0.87770015,-0.5157593,-0.6873657,-0.34719047,-0.5342455,-0.6380461,-0.6535374,-0.8581662,-0.57017124,-0.48738828,-0.5754365,-0.6387462,-0.88010085,-0.51816,-0.6897664,-0.34959117,-0.5366462
ST6GAL2,-0.5436139,-0.44337803,-0.358195,-0.75557035,-0.48480707,0.2631374,-0.5140573,-0.124637395,-0.06538915,-0.013303217,0.25870457,-0.078289665,-0.55260575,-0.45236984,-0.3671868,-0.7645622,-0.49379888,0.2541456,-0.5230491,-0.13362922,-0.074380964,-0.022295035,0.24971275,-0.08728148
NPHP1,0.4142023,-0.8051262,-1.2065971,-1.2293943,-0.62123567,0.28771636,-0.5734838,-1.1820866,-0.54527533,-0.70573133,-0.59911865,-0.39338955,0.37816235,-0.84116614,-1.242637,-1.2654343,-0.6572756,0.2516764,-0.6095238,-1.2181265,-0.5813153,-0.7417713,-0.6351586,-0.4294295
MALL,-0.6058072,-0.56548285,-0.34990504,-0.6452656,-0.81564736,-0.33558604,0.16293456,-0.29221338,-0.7977173,-0.95027405,-0.3831751,0.18507293,-0.4552369,-0.41491258,-0.19933479,-0.4946953,-0.6650771,-0.18501578,0.31350482,-0.14164312,-0.647147,-0.7997038,-0.23260485,0.33564317
THNSL2,0.21570346,0.21417603,0.068457,-0.58753294,0.045780085,-0.27324185,0.4242373,0.13121943,0.06479578,-0.1906346,-0.0055997684,0.16618614,0.10000285,0.09847542,-0.04724361,-0.70323354,-0.069920525,-0.38894245,0.3085367,0.015518822,-0.050904833,-0.3063352,-0.12130038,0.05048553
RALB,-0.4910468,-0.6653645,-0.4125509,-0.8076237,-0.5508274,-0.567782,-0.6196875,-0.5991907,-0.7896799,-0.4184887,-0.22872332,-0.57704943,-0.44495612,-0.61927384,-0.36646023,-0.761533,-0.5047367,-0.5216913,-0.57359684,-0.55310005,-0.7435892,-0.37239805,-0.18263265,-0.5309588
TMEM177,0.30666152,0.483837,0.54321015,0.33020827,0.5301998,0.43295878,0.3912177,0.68495995,0.6428613,0.27882963,0.2724673,0.24650621,0.30055454,0.47773004,0.5371032,0.3241013,0.52409285,0.4268518,0.38511074,0.678853,0.63675433,0.27272266,0.2663603,0.24039924
RABL2A,-0.4301087,-0.07658384,-0.023460874,-0.06473566,-0.6706361,-0.41198367,-0.11898188,0.01931072,-0.22281168,-0.39488024,-0.4826533,0.2558437,-0.4338674,-0.08034253,-0.027219564,-0.06849435,-0.6743948,-0.41574237,-0.122740574,0.015552032,-0.22657037,-0.39863893,-0.486412,0.252085
SLC20A1,-0.6868744,-0.28290915,-0.048254047,-0.258535,-0.20649227,-0.46293923,-0.08788803,-0.31999224,-0.34910142,-0.36886188,-0.07768272,-0.09210448,-0.4954366,-0.091471374,0.14318374,-0.06709722,-0.015054494,-0.27150145,0.10354975,-0.12855446,-0.15766364,-0.1774241,0.11375506,0.0993333
FBLN7,0.03355401,0.68588656,0.90902734,0.66375923,0.63408315,0.6437476,0.5862097,0.9665106,0.98918533,0.14676814,0.58248824,0.45989254,0.12893704,0.7812696,1.0044104,0.7591423,0.7294662,0.7391307,0.68159276,1.0618936,1.0845684,0.24215117,0.6778713,0.55527556
ZC3H8,-0.015119566,-0.42238665,0.07114526,-0.39029074,-0.12531924,0.02321348,-0.59739655,0.4736066,-0.035617486,0.2335694,0.17629513,0.6241472,-0.030083252,-0.43735033,0.056181572,-0.40525442,-0.14028293,0.008249793,-0.61236024,0.4586429,-0.050581172,0.21860571,0.16133144,0.6091835
LIPT1,-0.29486313,0.054774057,-0.26568478,-0.18741666,-0.4345258,0.168355,-0.1531336,-0.15449765,-0.544849,-0.60087967,0.3545128,-0.07024191,-0.19870402,0.15093318,-0.16952567,-0.09125754,-0.3383667,0.26451412,-0.056974486,-0.058338538,-0.44868988,-0.50472057,0.4506719,0.025917202
FAHD2B,0.23413153,0.48149046,0.66565186,0.49694777,0.17849006,0.77809954,0.039461363,0.8859286,0.89135087,0.37859347,0.9190365,0.70613974,0.40301514,0.65037405,0.8345355,0.6658313,0.34737366,0.9469831,0.20834495,1.0548122,1.0602344,0.54747707,1.0879201,0.87502337
AFF3,-0.18420708,0.12865633,0.2769264,-0.02930721,0.26962477,0.031063119,0.048441637,0.27621168,0.15603581,0.19005731,0.8046154,0.8058059,-0.22735041,0.085512996,0.23378307,-0.07245055,0.22648144,-0.012080217,0.0052983016,0.23306835,0.11289248,0.14691398,0.76147205,0.7626626
UBXN4,0.04698724,-0.10202284,0.11601758,-0.09114111,-0.0970761,-0.009785033,-0.18155295,-0.09359675,-0.18469492,0.17083511,0.070520334,0.16110425,0.03974534,-0.10926474,0.10877568,-0.09838301,-0.104318,-0.017026933,-0.18879485,-0.10083865,-0.19193682,0.1635932,0.06327844,0.15386234
SPOPL,0.060346983,0.07701062,0.28530553,-0.012118109,-0.13108367,-0.07764089,-0.22059327,0.080132484,-0.10245371,0.47839785,0.5345744,0.28131923,0.13913351,0.15579714,0.36409205,0.06666841,-0.052297145,0.0011456311,-0.14180675,0.158919,-0.023667186,0.55718434,0.6133609,0.36010575
POLR2D,-0.41094425,-0.029531702,-0.107176326,0.017538683,-0.19872849,-0.014137481,-0.28107318,-0.22696294,-0.21193284,-0.066485815,0.15533979,-0.032923542,-0.4681983,-0.08678576,-0.16443038,-0.03971538,-0.25598255,-0.071391545,-0.33832723,-0.284217,-0.2691869,-0.123739876,0.09808573,-0.0901776
AMMECR1L,-0.4182019,-0.39247203,-0.06454763,-0.39639306,-0.3255512,-0.38797584,-0.28163794,-0.2807737,-0.38400385,-0.36375389,0.003887181,-0.23228452,-0.4148055,-0.38907564,-0.061151244,-0.39299667,-0.32215482,-0.38457945,-0.27824154,-0.2773773,-0.38060746,-0.3603575,0.0072835647,-0.22888814
PKP4,0.4216913,0.39532754,0.37092727,0.07323164,0.13361923,0.16945384,0.112037964,0.25526467,0.10489006,0.27369654,0.44185475,0.4735607,0.36764127,0.3412775,0.31687725,0.01918162,0.07956922,0.11540383,0.057987947,0.20121466,0.050840046,0.21964653,0.38780472,0.41951066
SCRN3,0.11013074,-0.105185814,0.33329472,-0.2626385,-0.17062385,0.0054638446,-0.25799674,-0.10815719,-0.2642586,0.23567934,0.39057392,0.23986246,0.011401944,-0.20391461,0.23456591,-0.36136732,-0.26935264,-0.09326495,-0.35672554,-0.206886,-0.3629874,0.13695055,0.2918451,0.14113367
LNPK,-0.14443372,-0.33228502,-0.15686774,-0.07334906,-0.22497216,-0.2453218,-0.2602769,-0.26592615,-0.714983,-0.17183183,-0.054205135,-0.009273101,-0.11761382,-0.30546513,-0.13004784,-0.04652916,-0.19815226,-0.2185019,-0.23345701,-0.23910625,-0.6881631,-0.14501193,-0.027385237,0.017546797
ZNF385B,0.54742557,1.5105343,1.2332894,0.70360583,0.9548139,0.84252703,0.9092812,1.3515298,0.9141898,1.0087357,1.0695833,1.3630154,0.45476523,1.417874,1.140629,0.61094546,0.86215353,0.74986666,0.8166208,1.2588695,0.82152945,0.9160753,0.9769229,1.2703551
UBR3,-0.11707375,0.03838252,0.23354936,-0.15487279,0.122577906,-0.047754485,-0.19996957,0.06179601,-0.02811578,0.23765706,0.13169542,0.34380862,-0.20686474,-0.05140848,0.14375836,-0.24466379,0.032786906,-0.13754548,-0.2897606,-0.02799499,-0.11790678,0.14786606,0.04190442,0.25401762
PHOSPHO2,0.31023586,0.058571365,0.38470292,-0.10962158,0.07187131,0.12568599,-0.05940551,0.0692125,-0.21195315,-0.17037642,0.20967342,0.23465258,0.21836239,-0.03330211,0.29282945,-0.20149505,-0.020002164,0.033812515,-0.15127899,-0.022660978,-0.30382663,-0.2622499,0.117799945,0.14277911
GULP1,-1.12993,-0.8911727,-0.7790929,-0.9569974,-0.68238425,-1.2669656,-0.51912165,-1.3065617,-1.3800937,-1.1914517,-1.0063534,-1.2052591,-0.9778913,-0.739134,-0.6270542,-0.8049587,-0.53034556,-1.1149269,-0.36708295,-1.154523,-1.228055,-1.039413,-0.8543147,-1.0532204
FAM171B,-1.1298498,-1.4679775,-0.9161902,-1.3471979,-1.3995718,-1.3003107,-1.0952934,-1.3930404,-2.049571,-1.5095487,-1.0254354,-0.9341599,-1.0407761,-1.3789039,-0.82711655,-1.2581242,-1.3104981,-1.2112371,-1.0062197,-1.3039668,-1.9604974,-1.420475,-0.9363618,-0.8450862
HSPD1,0.3935793,0.31559533,0.40425143,0.38754013,0.11501231,0.37461632,0.23584093,0.46626553,0.1858241,0.56271267,0.5028234,0.63244253,0.39461622,0.31663224,0.40528834,0.38857704,0.11604921,0.37565324,0.23687783,0.46730244,0.186861,0.56374955,0.5038603,0.6334794
CCDC150,-0.542015,0.4810811,0.46174654,-0.3229703,0.55034626,-0.09075141,0.21577133,0.25815818,0.28754714,-0.14381051,0.804912,0.53176594,-0.75331086,0.26978526,0.2504507,-0.5342661,0.3390504,-0.30204725,0.0044754893,0.046862334,0.0762513,-0.35510635,0.5936161,0.3204701
METTL21A,-0.0854816,0.025204167,0.10841238,0.116412856,0.010841292,0.092997104,-0.18551233,-0.02700125,0.06665567,0.35044035,0.06640936,0.114848904,0.02175223,0.132438,0.2156462,0.22364669,0.118075125,0.20023093,-0.078278504,0.080232576,0.1738895,0.45767418,0.17364319,0.22208273
UNC80,-0.422078,0.020524941,0.12170605,0.09951796,0.07230316,-0.30171007,-0.196471,-0.420955,-0.35062048,-0.3132762,0.063111104,0.1682489,-0.5051713,-0.062568314,0.038612798,0.0164247,-0.010790095,-0.38480332,-0.27956426,-0.5040482,-0.43371373,-0.39636946,-0.019982152,0.08515565
NBEAL1,-0.29910472,0.05200694,0.44991052,-0.021105174,-0.21236266,-0.03779031,0.16217674,0.75647426,0.07162393,0.65891045,0.10956778,0.3412622,-0.20260628,0.14850539,0.54640895,0.075393274,-0.11586422,0.058708135,0.2586752,0.8529727,0.16812238,0.7554089,0.20606622,0.43776065
KANSL1L,-0.13306408,-0.000419793,0.22203383,0.4788902,-0.01182627,-0.11955974,-0.29046264,0.44974083,-0.55987775,0.21819036,0.124161355,0.23738334,-0.16652513,-0.033880837,0.18857278,0.44542918,-0.045287315,-0.15302078,-0.32392368,0.4162798,-0.5933388,0.18472931,0.09070031,0.20392229
SPAG16,-0.010969703,0.009821872,0.14431953,0.1329871,-0.008007785,0.11055213,-0.10874217,0.022305245,0.11921143,0.048233114,0.2199317,-0.044118315,0.08563201,0.10642359,0.24092126,0.2295888,0.08859393,0.20715386,-0.012140453,0.11890696,0.21581315,0.14483483,0.31653342,0.052483402
SUMF1,-0.23831478,-0.36429948,-0.23874922,-0.27925426,-0.21441709,-0.24623454,-0.22886701,-0.24597672,-0.3192043,-0.38569188,-0.25836512,-0.30553368,-0.23645641,-0.36244112,-0.23689085,-0.2773959,-0.21255872,-0.24437617,-0.22700864,-0.24411835,-0.31734595,-0.38383353,-0.25650677,-0.30367532
RHBDD1,0.027387256,-0.011192355,0.18351759,-0.058934633,-0.13868646,-0.22958595,0.11217739,-0.025193624,-0.19363992,-0.24153526,-0.028709097,0.12239786,0.11283067,0.074251056,0.268961,0.026508782,-0.05324305,-0.14414254,0.19762081,0.06024979,-0.108196504,-0.15609184,0.056734316,0.20784128
ACKR3,0.21029499,0.06403362,0.16734974,0.25518307,-0.69401556,0.1674333,0.13555038,-0.04863157,0.4883366,-0.5264358,-0.31659636,-0.4908122,0.51056015,0.36429882,0.46761495,0.5554483,-0.39375037,0.4676985,0.43581557,0.2516336,0.78860176,-0.2261706,-0.016331166,-0.19054702
TRPM8,0.39785242,0.19224355,0.6415815,-0.19483568,0.59025687,0.6906147,0.17134939,0.2991641,-0.13205363,1.1160084,0.7379384,0.61341095,0.3940556,0.18844672,0.63778466,-0.19863251,0.58646005,0.6868179,0.16755256,0.29536727,-0.13585046,1.1122116,0.7341416,0.60961413
ESPNL,-0.47968772,-0.5845326,-0.5499317,0.1651994,-0.8659544,0.010228384,-0.5322204,0.28401423,-0.03210259,-0.7519392,-0.8004965,-0.8356343,-0.76008594,-0.86493087,-0.8303299,-0.11519882,-1.1463526,-0.27016982,-0.8126186,0.0036160052,-0.3125008,-1.0323374,-1.0808947,-1.1160325
ANKMY1,-0.378184,0.21163149,0.21665527,0.4620183,0.038337164,-0.332598,-0.2955984,0.20567575,0.2208679,-0.2411821,-0.6915747,0.5044536,-0.3984378,0.19137767,0.19640145,0.4417645,0.018083345,-0.3528518,-0.3158522,0.18542193,0.20061408,-0.26143593,-0.71182853,0.4841998
COPS7B,-0.23204155,-0.15556458,-0.18914282,-0.11638291,-0.029769978,-0.07078407,-0.050183713,-0.08708501,-0.20017402,-0.31005985,-0.05444402,-0.0067445175,-0.26236895,-0.18589199,-0.21947023,-0.14671032,-0.06009738,-0.10111147,-0.080511115,-0.11741241,-0.23050143,-0.34038725,-0.084771425,-0.03707192
DIS3L2,-0.13324714,-0.11416446,0.1724107,-0.0457961,0.35167983,-0.028427057,0.1220246,-0.08771954,-0.088427104,-0.35392582,0.060976498,0.34169465,-0.13413166,-0.115048975,0.17152618,-0.046680618,0.3507953,-0.029311577,0.121140085,-0.088604055,-0.08931162,-0.35481036,0.06009198,0.34081012
FANCD2,-0.5913532,-0.700516,-0.16752964,-0.46059895,-0.28004298,-1.1666051,1.3221226,-0.4095969,-0.24705856,-0.088195555,-0.053665098,-0.8300304,-0.4555161,-0.5646789,-0.03169255,-0.32476187,-0.14420588,-1.030768,1.4579597,-0.27375978,-0.11122146,0.047641538,0.08217199,-0.6941933
VGLL4,-0.3596402,-0.4893477,-0.24304602,-0.50843084,-0.24802044,-0.37002707,-0.1260407,-0.37699875,-0.59980595,-0.5138568,-0.16215536,-0.2712121,-0.3495492,-0.4792567,-0.232955,-0.49833983,-0.23792942,-0.35993606,-0.115949675,-0.36690775,-0.58971494,-0.5037658,-0.15206434,-0.2611211
RAB5A,-0.42455477,-0.33814657,-0.12914503,-0.23283978,-0.20132917,-0.3695344,-0.41239074,-0.30186343,-0.3800578,-0.1405176,0.015623621,-0.09184922,-0.3448686,-0.2584604,-0.049458876,-0.15315363,-0.12164302,-0.28984827,-0.3327046,-0.22217728,-0.30037165,-0.060831457,0.09530977,-0.012163073
RETREG2,0.080177516,-0.089147374,0.12542641,0.22101313,0.19161063,-0.04563339,0.014594103,0.28218058,-0.3350716,-0.11211501,-0.09699719,-0.073443815,0.0132544935,-0.1560704,0.05850339,0.1540901,0.12468761,-0.11255641,-0.052328918,0.21525756,-0.40199462,-0.17903803,-0.16392021,-0.14036684
CTDSP1,0.0446688,-0.042090584,0.18784516,0.16764165,0.13045657,0.04857758,0.2076908,0.25177133,0.23731545,-0.16497469,-0.22630158,0.0045816256,0.051616114,-0.03514327,0.19479246,0.17458896,0.13740388,0.055524893,0.21463811,0.25871864,0.24426275,-0.15802738,-0.21935427,0.011528937
CNOT9,-0.14678848,-0.47131652,-0.18665795,-0.24918807,-0.50148135,-0.25407284,-0.5994017,-0.26963514,-0.5623604,-0.23165067,-0.29920295,-0.1794316,-0.12352173,-0.44804978,-0.1633912,-0.22592132,-0.47821462,-0.2308061,-0.576135,-0.2463684,-0.5390937,-0.20838392,-0.2759362,-0.15616485
STK11IP,-0.48721308,-0.28492805,0.15681659,0.11857459,-0.1558552,-0.4810002,-0.3966764,-0.08011482,-0.08160775,-0.5393325,-0.701121,-0.1682624,-0.38846856,-0.18618354,0.2555611,0.2173191,-0.057110675,-0.3822557,-0.29793188,0.0186297,0.017136768,-0.440588,-0.60237646,-0.06951789
GMPPA,-0.052247494,-0.0974605,-0.22238111,0.07731816,-0.06353788,-0.106372066,0.21243274,-0.202327,-0.0129448585,-0.05969571,-0.20005523,-0.3707964,-0.14843905,-0.19365206,-0.31857267,-0.018873394,-0.15972944,-0.20256361,0.11624119,-0.29851854,-0.10913642,-0.15588726,-0.29624677,-0.46698797
EAF1,0.010156103,0.042216815,0.12566732,0.064714,-0.0101006245,0.06559232,0.0093178805,0.022034273,-0.30913222,-0.00024156508,0.24124327,0.045657206,-0.031241413,0.00081929937,0.08426981,0.023316484,-0.05149814,0.024194803,-0.032079637,-0.019363243,-0.35052973,-0.041639082,0.19984576,0.0042596906
CNTN4,0.0082231965,1.0079043,-0.082138956,0.0021424133,0.056250315,-0.16311948,0.093761094,0.882916,0.7325842,-0.023589484,-0.14509583,1.2179245,0.22349592,1.223177,0.13313377,0.21741514,0.27152303,0.052153245,0.3090338,1.0981886,0.9478569,0.19168323,0.0701769,1.4331973
DYNC1LI1,-0.28558296,-0.39389786,-0.30838186,-0.56656027,-0.20413387,-0.43395072,-0.44746408,-0.34467986,-0.79696506,-0.29297948,-0.08963599,-0.15069608,-0.2211183,-0.3294332,-0.2439172,-0.5020956,-0.13966921,-0.36948606,-0.38299942,-0.2802152,-0.73250043,-0.22851482,-0.025171332,-0.086231425
RBMS3,-1.8033969,-1.8698514,-1.5788122,-1.4655367,-1.8454485,-1.5675838,-1.0003257,-2.1109135,-1.8997765,-1.2689043,-1.5752261,-2.1951845,-1.786645,-1.8530995,-1.5620604,-1.4487848,-1.8286966,-1.5508319,-0.98357373,-2.0941615,-1.8830246,-1.2521524,-1.5584742,-2.1784325
OSBPL10,-2.089719,-2.4016933,-1.4342234,-1.228333,-2.1350257,-1.2945896,-1.8008443,-2.1719596,-1.9756687,-2.3711874,-2.1284695,-2.0840402,-2.0979362,-2.4099104,-1.4424404,-1.23655,-2.1432428,-1.3028066,-1.8090613,-2.1801767,-1.9838856,-2.3794045,-2.1366866,-2.0922573
POMGNT2,-0.09915244,-0.27905685,-0.30401894,-0.12816839,0.20923138,-0.09354508,0.13820812,-0.003293631,0.15349592,-0.20672038,0.08968745,-0.16656017,-0.14233437,-0.32223877,-0.34720087,-0.17135033,0.16604945,-0.136727,0.09502619,-0.046475563,0.11031399,-0.24990231,0.04650552,-0.2097421
ACKR2,0.562768,0.22075708,0.61080796,0.7004582,0.29657033,0.5896497,0.62328523,-0.05698152,0.6051582,-0.30251724,0.20656817,0.24881889,0.56580544,0.22379452,0.6138454,0.7034957,0.29960778,0.59268713,0.6263227,-0.053944077,0.60819566,-0.29947978,0.2096056,0.25185633
