"",V1,V2
NUP210,-0.00411781750067856,0.00296172329934162
FCRLA,-0.0092033594557885,0.00074182289355058
HSD17B7,-0.00782365074995554,0.0124506045476391
ENOSF1,-0.00817981505384876,0.000492277178022445
EMILIN2,0.0269938365632169,-0.00881377811112013
SLX1A,-0.0151561150240129,-0.0117541897809325
ARFIP2,0.0032803725396481,4.46871581602154e-05
TRIM5,-0.000464986567787235,0.00344895763238218
CNGA4,0.00349386675938702,0.00367306420009422
TRIM22,0.0112153576168553,0.0173211831686676
RRP8,0.00149678816154826,-0.00246264069490281
TIMM10B,0.00866161860275085,0.00496960901197143
EFR3A,2.40712546886285e-05,-0.000610984750485984
HHLA1,0.0112340327438014,-0.00332284780402591
PTCD3,-0.00159265723655512,0.0014068883970398
IMMT,0.00143152130241771,0.00457586458171768
MRPL35,0.00192796372669979,0.00136342102245857
IQCA1,-0.00140918067800044,0.00329312734356268
ILKAP,-0.000369703127440521,-0.00295983273948134
PER2,-0.00641124312287538,-0.0102904565922564
RAMP1,-0.0475123857268768,-0.0128073212681391
SCLY,-0.00942221101762804,0.0130701749997235
PTPRE,-0.00317758948511329,-0.0106592786255285
RAN,0.00527102488528532,-0.000998240406535331
PRKAA1,-0.00285345899138902,0.000191106366473606
CARD6,-0.00935944396093379,0.0029361732375331
RAP1GAP2,0.00856885941444813,-0.0010059944215866
CLUH,-0.00780236940842327,0.00155618781186278
INPP5K,0.000345134797777906,0.00162220707957861
MYBBP1A,-0.0023369012114553,-0.000577056739167045
RPA1,-0.00619521684491613,0.00115372418681614
UBE2G1,0.00340594620722399,-0.00243494046114892
TBC1D14,0.0036167477049963,-0.00189330851462903
TMEM128,-0.00232821648108507,-0.00222637687132375
COQ3,-0.00982880404229518,-0.00425395319048259
PNISR,0.00573623473743998,0.00395593001921803
POPDC3,0.000300077966715252,0.000157058084346695
SEC61G,0.00146516990560091,-0.00019059890563303
LANCL2,-0.00991082827017944,-5.20343114579039e-06
FIGNL1,-0.00234017569330017,-0.00591284320409808
DDC,-0.0027431039199318,-0.00413905339838718
FTHL17,0,0
GRSF1,-0.00135462999804728,8.95250097919219e-05
ENAM,0.0145545182196563,0.0100200778147262
JCHAIN,0.00205376389989344,0.0279940112177795
ANKRD17,0.000440519008591165,0.00612173253524053
UTP3,-0.00551334684789569,-0.0022486035165252
ITGB4,-0.0130060108040937,0.00462045645670572
WBP2,0.00485954257415008,0.000903968969379881
UNK,-0.00363326654283634,-0.000297792667685867
TRIM47,0.00314152893245416,-0.00965171658722447
ZRANB2,0.00249321583303445,-0.00534890532416067
KDM6B,-0.0141010821398462,-0.00398145998754656
CLEC10A,0.0184582533626678,0.00682904565546591
SLC52A1,-0.00204347279898523,-0.00359949182054731
GUCY2D,-0.00186815225946028,-0.00302917278047731
XAF1,-0.00556075994253068,-0.00101552397559606
DLG4,0.00614604399811096,0.00144198679321055
RIDA,0.000977086935955829,-0.00743888993503986
VPS13B,-0.00110810687349065,0.00705913509111588
RGS22,0.000269197627823797,-0.000936295714518495
MATN2,-0.00494374450538236,-0.00806825814941033
REEP2,-0.00328382099607339,-0.00390825471604658
PCBD2,0.00298104887342813,-0.00284337920421108
SDF2,-0.00119534830322519,0.00336376383096891
FLOT2,-0.000412130115017675,-0.00242783090305366
ERAL1,-0.00113830089518148,-0.00183420091265055
PRMT7,-0.0136831719253883,0.00148347078354662
NIP7,-0.0061524857462633,-0.00181337725919905
TERF2,-0.00357656447607982,-0.00489050541414675
VPS4A,-0.00994990223145886,-0.00165212169349182
HSPA12B,-0.0074861952598036,0.00669934026589552
ANKEF1,0.00360329558959748,-0.000138729579943682
SCP2D1,0,0
PCED1A,-0.00335384871320566,-0.0036275955786949
SNAP25,-0.004363440161748,-0.00282359111644224
BTBD3,-0.00047529587499635,0.00131748311127461
PCNA,0.00267039007724767,-0.00753247925623392
NXT1,-0.00435898970905859,0.00208010479333871
POLR3F,-0.00211924837005638,-0.00139033611690986
RIN2,-0.00401420595730358,-0.00293057120377305
PTPRA,0.00061799943773217,-0.00161928482710235
SSTR4,-0.00015891374595796,0.000402467744856632
DAP3,-0.000400306338723602,0.00159483816112026
RHBG,0.0162203600666153,-0.0295672777033424
ATP1A4,0.00302849656759453,0.00275543970204945
NES,-0.013401574795573,0.0141887881669701
BCAN,-0.000353737224771456,0.000401615103976384
CRP,-0.0093177947007698,0.0175867738257996
ARHGEF11,0.00157511828530547,-0.00234847431450245
RAB25,0.0150186508208701,0.00716925555731957
HAPLN2,0.000692369146815072,-0.00017938763354415
APCS,-0.00624706276999772,0.00880058476319082
FCRL2,-0.00169844961107327,0.00485039703220855
DCAF8,-0.00466561418235466,0.00232423458530933
SYT11,0.010733263665478,0.0105860591322632
IGHMBP2,-0.0157799606649932,0.000327561222297729
ACY3,-0.00320956466174261,0.000943979711761911
ALDH3B2,-0.000579064195435454,-0.000908295047398767
TESMIN,-0.00733920515632676,-0.00144681119608514
MMACHC,-0.000468028531720603,-0.00453789139590041
DPH2,-0.00176529315914494,0.00171055221018354
TOE1,0.000141811369696949,0.00506647035834701
NASP,0.00328963012133564,-0.00347062235783214
MUTYH,0.00994835374637659,0.000822705922069654
CTNNBL1,-0.00529786888174556,-0.00500370083239879
LPIN3,0.00622446734691568,-0.00668233712476541
ZSWIM3,-0.00291633906275486,-0.000517865766404652
RBM38,-0.002151086172457,-0.00635178478176465
VSTM2L,0.00361653407497255,-0.00305790209733786
OSER1,0.00215369571395325,0.00168676099795276
SERINC3,-0.00228811012817063,0.00281064949048682
PPP1R3D,-0.00268915813607994,-0.00398564259564553
DMGDH,0.00469747414985838,0.000530956631942037
BHMT2,0.0054431741316563,0.00385986654109579
AP3B1,0.00299416699847349,0.00464915275878953
ZBED3,-0.00781452863275951,0.00664618333918953
PATJ,-0.0148422181333044,-0.00551506092725053
KANK4,0.0076926087643264,-0.00206147251887246
ANGPTL3,0.0065964064930055,-0.0184716666465101
SYT4,-0.00255061619834756,0.00241318958718435
SLC14A2,0.00237938943464434,-0.000659093496464396
FBXO44,-0.00878291379618838,-0.00749329280898071
CASP9,0.0014558341547288,0.00814379039452568
NMUR2,-5.37934443564676e-05,0.000392010943808327
DCTN4,0.00053844637866102,-0.00112797286138871
PDE6A,-0.00223429723354497,-0.000564286186475505
ATP8A2,-0.00148734600360731,0.00277012416740422
MTUS2,-0.0089148472451571,0.0146267049422826
ZMYM5,-0.00731602324161648,0.000676800357390446
USPL1,-0.000860319677312014,0.00415683908586413
XPO4,-0.00647678602567746,0.000107359749343984
TPTE2,-0.00276013004091155,-0.000790336303776291
POMP,-0.000990397359808375,-0.00022494941930373
CDK8,0.00106992267490528,-0.00190881941379094
ALOX5AP,0.00860236971640799,0.00982623558213134
HMGB1P5,-0.00400451003917748,0.00425100716260797
WASF3,0.00815775061015478,0.00806889595228092
RNF17,-0.000129752894221754,0.000990318066897769
GPR12,0.00068626748121213,-0.000504327683367873
CHRM3,-0.000671260199288578,0.0182161219029951
MYH8,9.88866890102231e-05,-0.000104845855204028
MYH10,-0.00149270679057868,0.0041324637828375
PEMT,-0.00578873658643013,-0.00961998120096303
SCO1,-0.00299249971739108,-0.00400801084255261
MPRIP,-0.00100422740722907,-0.0031139088586414
CHI3L1,0.0380419504385524,0.0721055130666743
MYBPH,-0.00413270752400713,-0.00136975201385786
PIK3C2B,-0.000637724861613203,0.00112553434121359
DSTYK,0.000464404952156611,0.00352074535255005
CHIT1,-0.00637163890379855,-0.00417483872799856
SLC41A1,0.00385893091608732,0.00828090325523701
LGR6,0.0105125534666957,0.00978675075210779
TMCC2,0.0026584839813252,-0.00112260061411766
DCLK1,-0.00837253680096853,0.00632850388382278
CCNA1,0.000281433317224998,5.94108317744232e-05
COG6,-0.00583578062069245,-0.00327040241310561
RXFP2,2.73061059009383e-05,-4.75992739569506e-05
EPSTI1,-0.00955470574408483,-0.00277130352430724
TRPC4,-0.00355393841815172,0.00021545490424122
POSTN,-0.0103104386028963,-0.051614797990074
RFXAP,-0.00468532957707237,0.00194248840937289
TPT1,-0.00426571860117997,-0.00461877543104952
GPALPP1,-0.0036999986129186,-0.000141045886979156
STOML3,-0.000128769930234122,-3.83138435451289e-05
KL,-0.007452220098595,0.00686187776560888
RFC3,0.000947183972505988,-0.00757221756137233
STARD13,0.00672269425588592,-0.00451810920077412
IRS4,-0.00343602266151716,0.00174771740269182
MORC4,0.00272100907988044,0.00171818404443914
BEX2,0.000743262421399791,0.0104083781257252
RNF128,-0.00390189218431313,-0.00336888769839107
TBC1D8B,-0.00872695000106123,0.00226060669441969
TCEAL4,0.00347808588122229,0.00540488303844362
BEX1,-0.0109186044052316,0.00521711305312748
FAM104A,-0.00424905106463377,-0.0014990876904794
EPHB2,0.00654651038177365,0.00233533214648872
SRRM1,-0.00860842597153537,0.00151410587949939
BTBD2,-0.00213386344551115,-0.00455336666330725
PRAM1,0.00556027545170359,-0.00481465431930486
KMT5C,6.92740179726876e-05,-0.00649537750054543
ZNF414,-0.00211460040931588,-0.0102474953597126
PDE6B,-0.00347015688088641,0.000478420968288847
HSPBP1,0.00360851644934007,-0.000226246633377342
CSNK1G2,-0.00528431462491785,-0.00325025093310043
SLF1,-0.00572050336169497,-0.0119366528138606
CNDP2,0.0025090685788115,0.00119543365133337
MACROD1,0.00194342770510422,-0.00947892905923216
WDR74,-0.00660601026202131,0.00177961206916561
LGALS12,-0.00277031076018043,-9.55670080857072e-05
RTN3,-7.69533217350915e-05,-0.00448354025574517
MED10,-0.00277236732251111,-0.00203059215016349
PDZD2,-0.0114735688670648,-0.000578259032078114
MORC2,0.000921504685121607,-0.000394187724754014
LARGE1,0.00870269408345173,-0.000558469773940058
MYO18B,-0.000263413155123195,-0.000434718706662349
C1QTNF6,-0.00370361831686676,0.00673797688045377
FAM83F,0.0105760253163562,0.0216198319938913
SEC14L4,-0.0105223232170882,-0.0127172038634011
GIMAP6,0.00224876793703948,-0.0041029411954602
GIMAP4,0.00014764053414374,-0.00460276046141433
ADCK2,0.00398385864385825,0.000279368954928938
MKRN1,0.000791029696603337,0.004598879667843
AGAP3,0.00347803583913956,-0.00377655876391085
KRBA1,-0.00188886828019751,0.00186675687619416
ZNF767P,0.0110888681915008,0.00771408522714514
ACTR3B,0.000898649398285632,-0.00500912888698061
NTS,-0.0338134781148996,0.0108857717581873
BTG1,0.00934061112882938,-8.55063411031131e-05
LRRIQ1,-0.00111403412868656,-0.00280370047044184
C12orf29,-0.00244317984478586,-0.00182161864376913
ATP13A3,-0.0012020749082102,0.00294926453130071
SFTPD,0.0139996064167472,0.000427025804531527
DYDC2,0.00276062983294205,-0.000676423374649595
TMEM254,0.00420169764386159,0.00433429716532857
TMTC1,-0.0233140706973692,-0.0116911927034109
KRAS,0.00305971194247902,-0.00153947407831219
IPO8,-0.00104346054790285,-0.00365076598911746
SPINK5,-0.000168061895697208,0.00652579541019485
IMPA1,-0.000265941934693505,-0.00789546907195368
LRRCC1,0.000578475553036411,-0.0148562626017346
E2F5,-0.0031830516359947,0.000669828608673707
CA1,0.00833195075600868,0.00378007155131167
CCDC59,-0.00734331217876094,-0.00277251861527733
SWAP70,-0.00180979521877846,0.00299059409591903
LYVE1,-0.00323611094282607,-0.0180616652147768
AMPD3,0.019181236472967,0.000140117243399148
SBF2,-0.00449986888456664,-0.00196935986933136
MICAL2,-0.0148742332436965,0.0148563713654374
RRAS2,0.00132308799424536,-0.0113945816431561
HSD17B4,-0.000992356037177556,-0.000974385902545601
ZFC3H1,0.0111112841475371,0.00144228525362967
TEX15,0.000161484568169906,-0.00540041397502
SARAF,0.00343133792745042,0.00133504629303497
RNF122,-0.00412382582782434,-0.00835076473607033
DUSP26,0.00114581302004333,0.00314085878270282
DPF2,0.00208256237344068,0.00663981892451632
MEN1,0.00180446104610994,-0.00040111799834518
GSC,-0.000744988929293638,-0.000518884481858517
NUMB,0.00196799405396926,0.000345232887208089
VRTN,-0.00247391243631789,0.000142436593013515
COX16,-0.00228968421951156,5.0900673184649e-05
TTC9,0.00321658797063872,-0.00591309072980508
MED6,-0.00728606527089214,0.00106091325589533
EIF2S1,-0.00356258710426954,-0.000858261505399758
ADAM20,-0.00109651300835918,0.00086885521093865
LOXL2,0.00741698905811013,-0.00359294807713572
ELP3,-0.000376951242292289,0.00320059139052149
PEBP4,-0.0158076235824488,0.000447384849158783
ADAMDEC1,-0.00715891455396949,-0.00101504211905545
MRO,-0.000992485894212847,-0.0183401180208056
MBD2,0.00464618515151336,-0.00327359307345598
IER3IP1,-0.00311587528865315,-0.011133146457058
CCNB1,0.0101097153631906,-0.00365524773639336
CD180,0.00030400613992422,0.00577649510154232
IRAK2,-0.00705711222893575,0.00865171668052909
CAMK1,0.000400896983949421,-0.00182727099419143
THUMPD3,-0.00193510019718679,0.000952341558335066
VHL,-0.00400246436624408,0.000724457286002894
BHLHE40,-0.00453056112641145,-0.010974106722174
ARL8B,0.00628774635974548,-0.00812942247820254
EDEM1,-0.00631425574943805,0.00262107691799534
CNTN6,0.00131831482622276,-0.000521421425597357
CHL1,0.00605766927577287,-0.00760990490660513
MEIS2,0.00407864860835296,0.00509678015041761
DPH6,-0.00112059562619414,-0.000267617512967125
KATNBL1,0.00128810522658709,-0.0100300200027794
EMC7,-0.00910076679302712,0.00400023298524561
GNAT2,0.00294868924258546,-0.00114309141051975
GSTM1,-0.0204850778198621,-0.033123917368729
PRPF38B,0.00636697778269429,-0.00195853930469503
REG4,-0.0015256606670411,-0.000471053671432446
TSPAN2,-0.00632563932964947,0.00855042522092597
TSHB,-0.000182746708634005,2.15350819550805e-05
GSTM5,-0.0125273628041152,0.00542257562018383
GSTM3,-0.0472760317160465,0.0184559795822319
SYT6,-0.0012754348608984,0.000703355613574566
VAV3,-0.0043779955834594,-0.00702231338961314
CHIA,-0.00136351479309453,0.00339533836842891
PSRC1,-0.0157712697622133,0.00543962923058501
HMGCS2,-0.00163470720410429,1.99939497578095e-05
PTPN22,0.00274389602989729,-0.00707293442949227
SORT1,-0.0294291089721917,0.0157600052565477
WNT2B,-0.0056754745061189,0.00724388476495003
PTGFRN,0.00479660500897344,0.0124869059192443
LAMTOR5,-0.00251144788504897,0.000712621111990973
ADAM30,0.000617845149726495,-0.000432005790858273
NOTCH2,0.00565650690207725,-0.00285456722822243
TRIM45,-0.00426928292353763,0.000693570434995236
CEPT1,-0.00484622322821259,-0.00325182639924007
CD101,0.00621667533955761,-0.00694918967315514
VTCN1,-0.0159057109608008,0.0270120678688672
NGF,0.00266651529103927,0.00134017823340742
AP4B1,-0.00898980450806106,0.00386998452991871
NAPG,0.00236432396403337,0.00209766366647774
SPIRE1,0.00195348200513607,0.0127062465442508
PPHLN1,-0.00522999373387484,0.0048462071015277
FKBP11,-0.00808916925444463,-0.0108399409274046
ARF3,0.00475045580960438,-0.00137086282892422
TMEM106C,0.00250354568224028,-0.00195676762782542
SLC38A2,-0.0094625945894184,-0.000365057563607943
PLEKHA8P1,0.00963388602125236,0.00528779929387408
YWHAQ,0.00109723808599219,-0.00798870677343627
KIDINS220,-0.00138239516916859,0.00746807183707964
GRHL1,-0.0103207460838668,-0.00715632787300617
ROCK2,0.00638097226202366,-0.00226479803067532
RSAD2,-0.0105411504755468,-0.00337159872513131
MYCN,-0.0159793292003928,-0.00287707872472882
LPIN1,-0.00243228828372451,0.0272185865119808
CMPK2,-0.00228201918897087,-0.00541382973883994
IAH1,-0.00843848604614366,0.000377656319982712
SAA2,0.0148408698692551,0.0209959983935404
ANO3,0.0124770694014793,0.0078419050910959
IL6ST,0.000283956282701416,6.72257493315813e-05
FST,-0.0111564935663948,-0.0046233454381729
CFHR4,-0.00421284823415455,-0.00592730766141507
NAV1,-0.00990726908845653,0.00452338380957971
CDC73,-0.0012938928980724,-0.00400828644007639
TIMM17A,-0.00127347955725545,-0.00250841456516973
CRB1,1.07692892942896e-05,0.00253088323012553
CFHR5,-0.0101206670244548,-0.00502355132516476
ERN2,0.00213202606533839,-0.00355022564197415
RPS15A,-0.00221492870441788,0.00371419355431327
RAX,7.0612887266185e-08,-3.59401338866605e-05
GRP,7.83932917414342e-05,-6.01503898299418e-05
RBM17,-0.00621095615133315,-0.00165818083608386
IL2RA,-0.00722143232930281,-0.00669806838689017
ANKRD16,0.00344392854381998,0.00294411367752404
ECHDC3,0.0122540527786935,-0.00512642653722154
IL15RA,-0.00101276046643958,0.00154302103450746
CCNH,-0.00301666495958595,0.00481528292065085
HRH4,0.002413219372543,0.00284440502172022
TMEM241,-0.000574689561625322,0.00416014198575208
KCTD1,0.00817290607009619,0.0133635842071722
CABLES1,-0.0122586189221026,-0.00509256752011167
DOCK2,0.000811489366514907,0.00403031560934714
EMP1,-0.0217943005265032,0.0177060494551614
SOX5,0.00720456697880552,-0.00621944061177662
RERG,-0.00672584668849395,0.00589777828899922
SLCO1B1,-0.00465800035443564,-0.00662152801409123
KLRD1,-0.00235544724715854,-0.0113215794154039
KLRC1,-0.00947907882149115,-2.44070401108189e-05
SPX,0.00278966873092012,-0.00904911369312653
LRP4,-0.000505571052812524,-0.0109705491174603
MYBPC3,0.000840187963232735,-0.00284720963584365
DDB2,0.0125542793741199,0.0134655553812038
ACP2,-0.00150575646579837,-0.00359492477763747
USP26,0.0017454414947769,-9.51730631533085e-05
RAB33A,0.00106360996685654,0.00126854022426201
SOX3,0.000148738469017595,3.38301531692258e-05
RBMX2,-0.000497461871119406,-0.000448397224754649
STK26,0.000858130567207461,-0.00850406747573694
FOLH1B,-0.00277168261550347,-0.0170439493677181
PIWIL4,0.00405864499784654,0.00794628879196635
MTNR1B,-3.19234616056998e-06,0.000273094389348481
PUM1,0.00344917259416405,0.00115098486482988
SPOCD1,0.00766425805609211,-0.0103629891530016
PHC2,0.0022470144821879,-6.1234268352331e-05
CDCA8,0.0158474047695226,0.000194859428386074
GNL2,-0.00486272503836227,-0.000374822346485942
AGO4,-0.000754372923470978,-0.00437910826048451
HOOK1,0.00515432178654909,0.00559846976079429
CYP2J2,-0.00783312358614904,0.0016426985515856
BTF3L4,0.000852094031270919,-0.00555311247858379
PRPF38A,0.00115837885183873,-0.000884130753633485
DSC2,-0.00701043086577346,0.00429721938265439
DSG3,0.000158574842105285,-0.000172232045541485
RNF138,0.00112832271476291,-0.00878697969684687
ELP2,-0.00141386403686173,0.00171521160124426
DSG1,0.00234256621716687,-0.010252265515208
DSC3,-0.014007478655506,0.000492789646620821
DSC1,-0.00341144609478026,-0.000137173720283223
DTNA,0.025767288690026,0.0330025424981028
FHOD3,-0.000139108906473285,-0.0107777750395739
TPGS2,0.00278259096109702,-0.00247222741783398
DAGLA,-0.000202891403501471,0.00302981723043114
SLC43A3,-0.00794177610176391,0.00296193837597543
TIMM10,0.0012128238598509,8.79165755825375e-05
DHX34,0.00195691889500827,-0.00184383646551972
APLNR,-0.00515128877575464,-0.00600497470551815
FADS2,-0.000451437615329452,-0.00816911952441855
TMEM258,0.00188576570907252,0.00296079704718416
TCN1,0.00281458904632466,-0.00343299513610191
C5AR2,-0.0134886786366565,-0.00276748989126508
TMEM165,0.00709941845121862,-0.00217724381939316
CLOCK,0.00297670239582255,0.00481661630141426
PDGFRA,-0.00311704552037517,0.00286835051394529
GGACT,-0.0249182539990813,-0.0117364878258872
COL4A2,0.00360310938863255,0.0126442398345757
CLDN10,0.0118252767258818,0.033230719340511
DZIP1,-0.00635507164107252,-0.0109001965103012
UBAC2,-0.00217683366375806,-0.00029697258424727
ARGLU1,0.00241452184693132,0.00291455536407916
BIVM,-0.000611058913119957,-0.00462372972028266
ERCC5,-0.00716005392183432,-0.000525154264133509
TPP2,-0.00520664712348906,-0.00157686053295463
CARS2,-0.00591802042244412,0.000694428720334726
